host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
9458.922865,5.422631511464715,10000.0,35.0,31.4,47.824,1296.0
9459.172993,22.360679774997898,10000.0,39.0,30.6,47.339,1296.0
9459.424039,9.653929462352444,10000.0,32.7,30.6,47.46,1296.0
9459.674950,9.945893034455366,10000.0,33.0,30.6,47.945,1296.0
9459.924792,22.360679774997898,10000.0,35.0,31.5,48.066,1296.0
9460.175597,19.164746606825993,10000.0,41.7,31.6,47.582,1296.0
9460.439358,4.52424257673556,10000.0,47.1,30.8,49.398,1296.0
9460.691041,22.360679774997898,10000.0,34.0,31.2,48.066,1296.0
9460.940476,10.380235069156534,10000.0,36.0,31.2,47.945,1296.0
9461.193075,17.238476320926566,10000.0,34.7,31.2,48.429,1296.0
9461.442279,22.360679774997898,10000.0,34.0,31.3,47.582,1296.0
9461.693415,3.4739179842161505,10000.0,32.3,31.3,47.46,1296.0
9461.944540,22.360679774997898,10000.0,34.7,31.3,47.945,1296.0
9462.195374,15.344784531030946,10000.0,34.0,31.3,47.824,1296.0
9462.445155,8.37739909911761,10000.0,34.0,31.4,47.582,1296.0
9462.695344,22.360679774997898,10000.0,32.3,31.4,47.824,1296.0
9462.946684,15.61652299422878,10000.0,35.4,31.4,47.945,1296.0
9463.197763,11.032882848667214,10000.0,34.0,31.2,48.066,1296.0
9463.447022,22.360679774997898,10000.0,32.0,31.2,47.945,1296.0
9463.697318,10.551872580968684,10000.0,33.7,31.3,48.066,1296.0
9463.947888,15.427116595674306,10000.0,34.0,31.3,48.066,1296.0
9464.199843,22.360679774997898,10000.0,34.0,31.2,47.582,1296.0
9464.448919,10.115694383408318,10000.0,32.0,32.0,48.671,1296.0
9464.698813,11.463155897217803,10000.0,31.6,31.3,48.429,1296.0
9464.949484,22.360679774997898,10000.0,33.0,31.3,48.308,1296.0
9465.202179,0.1699213680694811,10000.0,37.8,31.1,48.308,1296.0
9465.474425,22.360679774997898,10000.0,46.2,31.1,48.066,1296.0
9465.722949,12.554000711666795,10000.0,33.3,30.4,48.066,1296.0
9465.974419,7.904155136202462,10000.0,34.3,30.4,48.55,1296.0
9466.224126,22.360679774997898,10000.0,34.3,31.2,48.429,1296.0
9466.475446,6.753516952436094,10000.0,32.3,31.2,47.703,1296.0
9466.725898,21.869638876523823,10000.0,34.3,30.5,47.824,1296.0
9466.976929,19.6538279465911,10000.0,35.0,30.5,48.187,1296.0
9467.227380,2.588216793810716,10000.0,33.0,30.4,48.55,1296.0
9467.478706,22.360679774997898,10000.0,33.7,30.4,47.824,1296.0
9467.728881,14.134871960400979,10000.0,32.7,31.2,47.703,1296.0
9467.979636,10.41939498463762,10000.0,34.3,30.6,47.945,1296.0
9468.229999,22.360679774997898,10000.0,34.0,31.3,47.945,1296.0
9468.480740,7.261054886463008,10000.0,35.3,31.3,48.187,1296.0
9468.731062,22.132934300316265,10000.0,32.3,31.3,47.703,1296.0
9468.982375,22.360679774997898,10000.0,35.4,30.6,48.187,1296.0
9469.239341,0.9295989162508889,10000.0,38.2,30.6,47.582,1296.0
9469.483211,22.360679774997898,10000.0,33.3,30.6,48.066,1296.0
9469.733922,22.360679774997898,10000.0,34.3,30.6,48.671,1296.0
9469.983984,9.344634836452315,10000.0,34.0,30.1,47.097,1296.0
