host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
9536.366636,500.0,15000.0,35.0,29.7,48.55,1296.0
9536.616820,500.0,15000.0,32.7,28.9,48.671,1296.0
9536.868356,401.8331503812078,15000.0,34.0,28.9,48.55,1296.0
9537.119329,159.66794207088242,15000.0,33.3,28.9,48.066,1296.0
9537.369968,85.56830790257663,15000.0,33.7,28.9,48.187,1296.0
9537.620084,323.7039328796527,15000.0,33.3,28.9,47.703,1296.0
9537.871506,500.0,15000.0,35.4,28.9,47.945,1296.0
9538.121568,500.0,15000.0,34.7,28.9,48.914,1296.0
9538.374977,500.0,15000.0,33.7,29.7,48.308,1296.0
9538.622763,500.0,15000.0,34.0,29.0,48.671,1296.0
9538.874710,488.56127561521134,15000.0,34.0,29.0,47.945,1296.0
9539.125035,249.32877566243405,15000.0,33.3,29.0,48.793,1296.0
9539.377318,13.09731734181696,15000.0,39.6,29.8,49.277,1296.0
9539.626567,227.0395576106239,15000.0,33.7,29.8,48.187,1296.0
9539.879374,461.6549742495408,15000.0,34.0,29.1,47.945,1296.0
9540.128435,500.0,15000.0,34.0,29.1,48.187,1296.0
9540.379689,500.0,15000.0,35.0,29.2,48.671,1296.0
9540.629927,500.0,15000.0,32.7,29.2,48.187,1296.0
9540.881706,500.0,15000.0,36.0,28.5,48.671,1296.0
9541.131513,349.16794254058914,15000.0,33.7,28.7,48.671,1296.0
9541.382185,115.92398424909334,15000.0,35.0,29.1,48.187,1296.0
9541.633707,124.421015732878,15000.0,33.3,29.1,48.066,1296.0
9541.885498,358.5518490381219,15000.0,35.4,28.4,48.671,1296.0
9542.135071,500.0,15000.0,33.3,28.2,48.671,1296.0
9542.386212,500.0,15000.0,34.3,28.2,48.429,1296.0
9542.637154,500.0,15000.0,34.0,29.2,48.429,1296.0
9542.889210,500.0,15000.0,36.0,29.2,48.914,1296.0
9543.138857,448.02960944252845,15000.0,32.3,29.6,48.429,1296.0
9543.389073,213.15190114364668,15000.0,35.0,29.6,48.793,1296.0
9543.640083,23.313307154239737,15000.0,33.3,28.9,48.187,1296.0
9543.892345,255.61184878642962,15000.0,33.3,28.9,48.308,1296.0
9544.142097,496.18934875798004,15000.0,36.4,29.0,48.55,1296.0
